Species,Lat.mean,T.binary
Hypericum_conjungens,-8.8249975,1
Hypericum_concinnum,38.7278918929413,0
Hypericum_coadunatum,27.9789251171497,0
Hypericum_cistifolium,29.9488558305252,0
Hypericum_choisianum,25.79835,0
Hypericum_chapmanii,30.1559785089864,0
Hypericum_cerastioides,41.2619255333333,0
Hypericum_cardonae,7.49763406006493,1
Hypericum_caprifolium,39.9324996036083,0
Hypericum_canariense,27.2778548461213,0
Hypericum_canadense,42.5106700546524,0
Hypericum_campestre,-25.6332010028449,0
Hypericum_calycinum,50.1168453211838,0
Hypericum_callithyrsum,-9.1839,1
Hypericum_callacallanum,-9.1738305,1
Hypericum_calcicola,16.0283322857143,1
Hypericum_bupleuroides,46.4803867142857,0
Hypericum_buckleyi,35.7370918,0
Hypericum_bryoides,6.321725,1
Hypericum_brevistylum,-11.021040254902,1
Hypericum_brasiliense,-25.6646469428143,0
Hypericum_brachyphyllum,30.0999017274774,0
Hypericum_boreale,44.7446677202611,0
Hypericum_bithynicum,42.5753475833333,0
Hypericum_bequaertii,0.310166666666667,1
Hypericum_bellum,29.8073995,0
Hypericum_beanii,30.2067170454545,0
Hypericum_barbatum,39.7691567552137,0
Hypericum_balfourii,12.533364,1
Hypericum_balearicum,39.8283180982543,0
Hypericum_aviculariifolium,38.14570475,0
Hypericum_aucheri,41.1859153125,0
Hypericum_atomarium,37.3879581412987,0
Hypericum_athoum,42.512610367,0
Hypericum_ascyron,40.1622255,0
Hypericum_arbuscula,21.2438865,1
Hypericum_annulatum,23.4841101905883,0
Hypericum_androsaemum,45.9786478815931,0
Hypericum_andinum,-15.2552258529412,1
Hypericum_aethiopicum,-27.8507962910053,0
Hypericum_aegypticum,36.8854266054545,0
Hypericum_adpressum,40.4851015828571,0
Hypericum_adenotrichum,27.740736,0
Hypericum_addingtonii,27.724268,0
Hypericum_acmosepalum,26.9086693529412,0
Hypericum_aciculare,-3.95321410869565,1
Hypelate_trifoliata,20.2142096689655,1
Hymenostegia_normandii,1.18289353846154,1
Hymenostegia_ngounyensis,-1.19739169230769,1
Hymenostegia_klainei,-0.291361753623188,1
Hymenostegia_afzelii,5.72699151688073,1
Hymenolobus_procumbens,40.160775380853,0
Hymenolobium_sericeum,-3.8798401282527,1
Hymenolobium_petraeum,0.641955677360439,1
Hymenolobium_mesoamericanum,10.792154025641,1
Hymenolobium_janeirense,-16.7344866037868,1
Hymenolobium_heterocarpum,0.5232219375,1
Hymenolobium_heringeranum,-15.5834528711224,1
Hymenolobium_grazielanum,-1.12729075,1
Hymenolobium_excelsum,-3.85348088,1
Hymenolobium_alagoanum,-13.6114346545455,1
Hymenocardia_ulmoides,-12.9323577669173,1
Hymenocardia_acida,9.30772744578313,1
Hymenanthera_alpina,-15.5,1
Hymenaea_verrucosa,-14.6370815425101,1
Hymenaea_oblongifolia,-2.80898957533632,1
Hymenaea_courbaril,-7.46468663363042,1
Hylodesmum_podocarpum,35.5651053405165,0
Hylodesmum_oldhamii,35.4627250555556,0
Hylodendron_gabunense,0.985055967583333,1
Hylenaea_praecelsa,-2.19103624159021,1
Hylenaea_comosa,0.7014844,1
Hylandia_dockrillii,-17.0509993552632,1
Hydrochorea_corymbosa,-1.32598164691333,1
Hydrobryum_micrantherum,15.6722963333333,1
Hydrobryum_japonicum,21.416278,1
Hydrobryum_griffithii,20.3016465,1
Hydnocarpus_heterophyllus,-3.381148,1
Hydnocarpus_anthelminthicus,11.1310736666667,1
Hybosema_robustum,16.8643932181818,1
Hybosema_ehrenbergii,17.0540516502679,1
Hybanthus_yucatanensis,19.4687259232051,1
Hybanthus_prunifolius,9.26305340083333,1
Hybanthus_mexicanus,20.5323756918539,1
Hybanthus_hespericlivus,10.8853214482759,1
Hybanthus_guanacastensis,10.6576523606557,1
Hybanthus_galeottii,12.5462858454545,1
Hybanthus_floribundus,-34.307839396859,0
Hybanthus_enneaspermus,-14.6306965127232,1
Hybanthus_elatus,17.6490459731092,1
Hybanthus_concolor,38.3527561791611,0
Hybanthus_calceolaria,-2.21175544160475,1
Hybanthus_bigibbosus,-25.6548562383993,0
Hyalocalyx_setifer,-19.1308857777778,1
Hyaenanche_globosa,-31.5066305714286,0
Hura_crepitans,7.11081877939971,1
Hunga_gerontogea,-20.8351610833333,1
Humulus_scandens,30.7938365243718,0
Humulus_lupulus,55.6086414521876,0
Humulus_japonicus,40.926706648636,0
Humularia_corbisieri,-10.9966666,1
Humiria_balsamifera,-10.4650247513819,1
Humboldtia_vahliana,-23.4133333,1
Humbertiella_quararibeoides,-23.739490765,0
Humbertiella_henrici,-24.93365472,0
Humbertiella_decaryi,-23.8755204059524,0
Hugueninia_tanacetifolia,43.7969484972896,0
Hugonia_spicata,2.417743,1
Hugonia_platysepala,2.86110795428571,1
Hugonia_penicillanthemum,-22.1023410769231,1
Hugonia_orientalis,-19.0853219268293,1
Hugonia_obtusifolia,1.61431547619048,1
Hugonia_mystax,-16.26666,1
Hugonia_longipes,-18.7229313428571,1
Hugonia_gabunensis,-0.0651530769230769,1
Hugonia_castaneifolia,-6.15847274731183,1
Hugonia_busseana,-13.174861,1
Huertea_glandulosa,-2.19822447560259,1
Hudsonia_tomentosa,45.1398690383568,0
Huberodendron_patinoi,4.2574121509434,1
Hua_gabonii,-0.673098084745763,1
Howittia_trilocularis,-35.5868144792176,0
Hovenia_trichocarpa,31.3279750455814,0
Hovenia_dulcis,35.3894257673678,0
Hovenia_acerba,26.6930370695683,0
Hovea_purpurea,-33.4381496101266,0
Hovea_longipes,-22.8843622482793,1
Hovea_elliptica,-34.3831399839306,0
Hosackia_rosea,44.3711307121843,0
Hosackia_pinnata,43.4633752947269,0
Hosackia_oblongifolia,38.5230113272428,0
Hosackia_gracilis,38.7007371708989,0
Hosackia_crassifolia,38.5414851479996,0
Horsfordia_exalata,26.9714793308378,0
Horovitzia_cnidoscoloides,17.3223405,1
Hornungia_procumbens,42.8252926625758,0
Hornungia_petraea,53.3340311003788,0
Hornungia_alpina,45.8256378204387,0
Hormathophylla_halimifolia,43.9470628723404,0
Horkeliella_purpurascens,35.8904044305713,0
Horkelia_bolanderi,37.8764641990065,0
Hopea_wightiana,3.3,1
Hopea_subalata,3.245,1
Hopea_sangal,-0.221225239583333,1
Hopea_pubescens,3.887778,1
Hopea_ponga,10.6126494,1
Hopea_pierrei,10.2363580769231,1
Hopea_parviflora,0.373835,1
Hopea_odorata,12.7883685357143,1
Hopea_nutans,4.1764929375,1
Hopea_nigra,-1.09285714285714,1
Hopea_nervosa,3.31291281081081,1
Hopea_myrtifolia,-0.0474757647058823,1
Hopea_mengarawan,-0.129293813953488,1
Hopea_latifolia,2.2241389,1
Hopea_jucunda,6.906111,1
Hopea_helferi,6.63879183333333,1
Hopea_hainanensis,21.805617,1
Hopea_ferruginea,4.01905330232558,1
Hopea_dyeri,3.30532965625,1
Hopea_dryobalanoides,2.02258921538462,1
Hopea_discolor,6.8166665,1
Hopea_cordifolia,6.5,1
Hopea_cernua,2.35838382758621,1
Hopea_celtidifolia,-6.64421975,1
Hopea_celebica,-3.340620875,1
Hopea_brevipetiolaris,7.43666666666667,1
Hopea_bilitonensis,-0.617777666666667,1
Hopea_beccariana,3.55301132894737,1
Hopea_apiculata,3.63222233333333,1
Hooglandia_ignambiensis,-15.63333333,1
Homoranthus_tropicus,-15.4442388745161,1
Homoranthus_darwinioides,-32.2183275507246,0
Homonoia_riparia,13.5012179012458,1
Homalospermum_firmum,-34.4224221484681,0
Homalocalyx_polyandrus,-26.3612402164948,0
Homalium_racemosum,6.86179109909225,1
Homalium_foetidum,-2.56782250421687,1
Homalium_dentatum,-25.3953259166667,0
Homalium_cochinchinense,22.2778736,1
Homalanthus_populneus,3.51928170924599,1
Homalanthus_populifolius,-31.974380242247,0
Homalanthus_nutans,-14.4465371,1
Homalanthus_novoguineensis,-12.522465371338,1
Holoptelea_integrifolia,20.3856407272727,1
Holodiscus_discolor,42.2775160236551,0
Holocalyx_balansae,-22.3417853242177,1
Holacantha_emoryi,31.3471507777778,0
Hoita_orbicularis,35.4518952020623,0
Hoita_macrostachya,36.1213680589967,0
Hoheria_sexstylosa,-40.6355730609756,0
Hoheria_angustifolia,-42.9311401772152,0
Hoffmannseggia_yaviensis,-23.568231,0
Hoffmannseggia_watsonii,22.6819655751235,1
Hoffmannseggia_viscosa,-12.9150269090909,1
Hoffmannseggia_trifoliata,-42.164032862069,0
Hoffmannseggia_ternata,-17.1666666666667,1
Hoffmannseggia_tenella,27.60193975,0
Hoffmannseggia_repens,38.5105961875,0
Hoffmannseggia_pumilio,-27.10064224,0
Hoffmannseggia_prostrata,-17.22249475,1
Hoffmannseggia_peninsularis,30.9201235395877,0
Hoffmannseggia_oxycarpa,24.52408743505,0
Hoffmannseggia_miranda,-16.6555451851852,1
Hoffmannseggia_minor,-23.09321764,1
Hoffmannseggia_microphylla,33.1488307807043,0
Hoffmannseggia_intricata,28.1220431850564,0
Hoffmannseggia_humilis,18.9477703261075,1
Hoffmannseggia_glauca,31.3783772694702,0
Hoffmannseggia_eremophila,-27.868069125,0
Hoffmannseggia_erecta,-35.8027118888889,0
Hoffmannseggia_drummondii,25.5393163678077,0
Hoffmannseggia_drepanocarpa,34.0660607118307,0
Hoffmannseggia_doelli,-25.9777324761905,0
Hodgsonia_heteroclita,20.0586865,1
Hochreutinera_amplexifolia,19.7303427877026,1
Hirtella_triandra,1.41354589369625,1
Hirtella_suffulta,-1.21595222222222,1
Hirtella_rugosa,18.20106921122,1
Hirtella_racemosa,-3.9808313823749,1
Hirtella_glandulosa,-12.8269059929049,1
Hirtella_bicornis,-3.66027549159864,1
Hirtella_araguariensis,-1.4991163,1
Hirtella_americana,12.4831498395526,1
Hirschfeldia_incana,35.8271038844333,0
Hiraea_wiedeana,-23.8839532494716,0
Hiraea_smilacina,12.2026093702504,1
Hiraea_reclinata,15.5965173739777,1
Hiraea_fagifolia,-6.16213867745868,1
Hiraea_bahiensis,-20.21009,1
Hiptage_detergens,10.081111,1
Hiptage_candicans,23.405078,1
Hiptage_benghalensis,8.09078051838235,1
Hippophae_tibetana,32.0355159237349,0
Hippophae_salicifolia,28.9614002434615,0
Hippophae_rhamnoides,56.2362580552899,0
Hippophae_neurocarpa,33.116794375,0
Hippophae_litangensis,31.395,0
Hippophae_gyantsensis,28.9635285714286,0
Hippophae_goniocarpa,36.3816665,0
Hippomane_mancinella,14.0330922229165,1
Hippocrepis_unisiliquosa,35.1974179437288,0
Hippocrepis_multisiliquosa,36.7109864872392,0
Hippocrepis_glauca,40.8337525247518,0
Hippocrepis_emerus,50.2178042206855,0
Hippocrepis_comosa,47.0156359434368,0
Hippocrepis_ciliata,39.2760118973167,0
Hippocrepis_bourgaei,38.9756730378279,0
Hippocrepis_biflora,40.5825784197674,0
Hippocrepis_balearica,39.6568478704886,0
Hippocratea_volubilis,-4.19190342150541,1
Hippobromus_pauciflorus,-29.8453479681529,0
Hionanthera_mossambicensis,-10.510831,1
Hillebrandia_sandwicensis,20.9895166666667,1
Hildegardia_populifolia,6.483,1
Hildegardia_barteri,6.97838880722892,1
Hieronyma_oblonga,-1.41018733248833,1
Hieronyma_alchorneoides,-5.29932064620032,1
Hibiscus_waimeae,22.1593611724138,1
Hibiscus_trionum,40.2404464563504,0
Hibiscus_tozerensis,-12.85610945,1
Hibiscus_syriacus,40.5950715181547,0
Hibiscus_surattensis,-2.94773019210174,1
Hibiscus_sudanensis,1.43809514285714,1
Hibiscus_sturtii,-24.829761362133,0
Hibiscus_splendens,-27.8158414481126,0
Hibiscus_sabdariffa,1.24752889934397,1
Hibiscus_rostellatus,6.00803082,1
Hibiscus_rosa-sinensis,8.03076661139185,1
Hibiscus_radiatus,2.79784879693659,1
Hibiscus_papuodendron,-5.97474964705882,1
Hibiscus_palustris,43.0161221808468,0
Hibiscus_nigricaulis,-19.4961190595238,1
Hibiscus_moscheutos,38.1429210748162,0
Hibiscus_micranthus,-5.98253876370968,1
Hibiscus_meeusei,-13.1200405,1
Hibiscus_mechowii,-9.50101342424242,1
Hibiscus_mastersianus,-16.6161125,1
Hibiscus_mandrarensis,-23.2325001111111,1
Hibiscus_macrophyllus,11.587993,1
Hibiscus_macrogonus,-19.6296551366667,1
Hibiscus_laevis,36.0319320533431,0
Hibiscus_kokio,21.7618768888889,1
Hibiscus_heterophyllus,-30.8822814897494,0
Hibiscus_hamabo,31.9293637095339,0
Hibiscus_greenwayi,-1.96285022222222,1
Hibiscus_grandiflorus,28.6844589044923,0
Hibiscus_grandidieri,-17.6379454186047,1
Hibiscus_gilletii,-12.0548996666667,1
Hibiscus_furcellatus,4.3124017296314,1
Hibiscus_ferrugineus,-24.4696221833333,0
Hibiscus_dongolensis,-15.8325900649351,1
Hibiscus_dasycalyx,31.260519,0
Hibiscus_costatus,18.1746155346223,1
Hibiscus_clayi,24.3243246666667,0
Hibiscus_cannabinus,4.94742490926567,1
Hibiscus_calyphyllus,-19.5325541153846,1
Hibiscus_caerulescens,-21.3111819537037,1
Hibiscus_brackenridgei,23.1766997692308,1
Hibiscus_bojerianus,-23.4103389405405,1
Hibiscus_berberidifolius,0.4803661875,1
Hibiscus_asper,8.56215611904762,1
Hibiscus_arnhemensis,-13.4860207922603,1
Hibiscus_acetosella,4.04136206074632,1
Heywoodia_lucens,-21.9668096282051,1
Heynea_trijuga,23.035234308642,1
Hexachlamys_edulis,-24.1331482811987,0
Hevea_brasiliensis,-1.2657346167502,1
Heterotis_rotundifolia,7.39416438257576,1
Heterostemon_conjugatus,0.650215892857143,1
Heteropyxis_natalensis,-25.7519701205674,0
Heteropterys_trichanthera,-11.323963681848,1
Heteropterys_thyrsoidea,-23.738507,0
Heteropterys_ternstroemiifolia,-20.5375051647631,1
Heteropterys_steyermarkii,5.3558274,1
Heteropterys_sincorensis,-12.4816196635972,1
Heteropterys_sericea,-18.8713669575142,1
Heteropterys_sanctorum,-14.7225170605759,1
Heteropterys_rufula,-16.6821938164008,1
Heteropterys_rhopalifolia,-16.0412469421717,1
Heteropterys_racemosa,-1.3560627781032,1
Heteropterys_pauciflora,-19.6175663846154,1
Heteropterys_panamensis,9.90506596707317,1
Heteropterys_ovata,-11.1926076666667,1
Heteropterys_nordestina,-13.2124817114847,1
Heteropterys_nitida,-20.324276015921,1
Heteropterys_megaptera,-5.70386293163077,1
Heteropterys_macrostachya,2.43635443642008,1
Heteropterys_lindleyana,-22.8059908461538,1
Heteropterys_leschenaultiana,-19.8587803623619,1
Heteropterys_leona,4.6448549070471,1
Heteropterys_laurifolia,14.2767161108771,1
Heteropterys_imperata,-13.7487929453816,1
Heteropterys_glabra,-25.4890461311558,0
Heteropterys_dumetorum,-19.2464757519392,1
Heteropterys_cordifolia,-13.9154977033952,1
Heteropterys_conformis,-16.3472744887725,1
Heteropterys_ciliata,-20.616667,1
Heteropterys_chrysophylla,-19.2640899142974,1
Heteropterys_catingarum,-9.46096535380117,1
Heteropterys_capixaba,-20.0045834166667,1
Heteropterys_byrsonimifolia,-15.7797267135303,1
Heteropterys_brachiata,18.3999498325163,1
Heteropterys_bicolor,-20.2037833947368,1
Heteropterys_bahiensis,-17.1464028888889,1
Heteropterys_aureosericea,-2.76421109946075,1
Heteromeles_arbutifolia,35.3593076973219,0
Heteroflorum_sclerocarpum,16.973804125,1
Hesperothamnus_pentaphyllus,18.079223375732,1
Hesperomeles_palcensis,-11.7145740769231,1
Hesperomeles_latifolia,-13.8446333333333,1
Hesperolinon_micranthum,37.7077331578948,0
Hesperolinon_drymarioides,39.1276237588898,0
Hesperolinon_disjunctum,38.5520400087234,0
Hesperolinon_clevelandii,38.6243498616578,0
Hesperolaburnum_platycarpum,30.2422311818182,0
Hesperocnide_tenella,34.5270504548081,0
Hesperis_sibirica,52.5669770694444,0
Hesperis_matronalis,46.7371118690439,0
Hesperidanthus_linearifolius,32.7801483412124,0
Hesperidanthus_jaegeri,36.8096469,0
Hesperidanthus_argillaceus,39.915,0
Hesperalbizia_occidentalis,20.1322705098059,1
Herrania_purpurea,9.72824625185185,1
Herpetospermum_tonglense,26.067028,0
Herpetospermum_pedunculosum,28.4860536923077,0
Herpetospermum_darjeelingense,-33.50361,0
Hermannia_incana,-32.7383492340426,0
Hermannia_erodioides,-29.5822500625,0
Heritiera_parvifolia,18.7195375,1
Heritiera_littoralis,-7.95724407304786,1
Heritiera_angustata,18.46522,1
Henriettea_patrisiana,5.1493130915613,1
Henriettea_martiusii,1.91575272437697,1
Henriettea_fascicularis,10.7049575200654,1
Henophyton_deserti,33.135782,0
Henleophytum_echinatum,23.380294,1
Hemsleya_turbinata,23.380294,1
Hemsleya_sphaerocarpa,25.4830178,0
Hemsleya_pengxianensis,28.4681716666667,0
Hemsleya_macrosperma,25.0764853333333,0
Hemsleya_macrocarpa,25.584234,0
Hemsleya_lijiangensis,26.7490742,0
Hemsleya_graciliflora,28.2653977781818,0
Hemsleya_gigantha,29.2769775,0
Hemsleya_dulongjiangensis,27.2575066666667,0
Hemsleya_dipterygia,24.1042564,0
Hemsleya_delavayi,18.616667,1
Hemsleya_cirromitrata,15.3533352592593,1
Hemsleya_chinensis,28.0615632580645,0
Hemsleya_amabilis,28.2471514,0
Hemiptelea_davidii,36.6458429767442,0
Hemicrambe_fruticulosa,35.6715873657143,0
Helmontia_leptantha,1.437889456617,1
Helmiopsis_pseudopopulus,-12.8409698965517,1
Helmiopsis_bernieri,-12.46977348,1
Helmiopsiella_madagascariensis,-23.6558275058824,0
Heliophila_variabilis,-30.4078540882353,0
Heliophila_pusilla,-32.8945187669173,0
Heliophila_pubescens,-32.2745886666667,0
Heliophila_coronopifolia,-29.1174140444444,0
Heliocarpus_appendiculatus,16.1165604490895,1
Heliocarpus_americanus,-0.750095277628205,1
Helinus_integrifolius,-22.8384221594916,1
Helictonema_velutinum,5.29653025806452,1
Helicteropsis_microsiphon,-12.3495363647059,1
Helicteres_guazumifolia,9.72291666316515,1
Helicteres_baruensis,12.8321837874074,1
Helicteres_angustifolia,2.78237069850746,1
Helicotropis_linearis,-10.6889808,1
Helicostylis_tomentosa,-6.95464445451792,1
Helicostylis_pedunculata,-2.44371640909091,1
Helianthemum_violaceum,39.218808424821,0
Helianthemum_syriacum,38.9531540749354,0
Helianthemum_squamatum,38.2888123308458,0
Helianthemum_sicanorum,39.61,0
Helianthemum_scopulicola,39.6401051991783,0
Helianthemum_polygonoides,38.5563285956927,0
Helianthemum_oelandicum,55.9174009984765,0
Helianthemum_obscurum,49.3180908181818,0
Helianthemum_nashii,28.1390489211167,0
Helianthemum_marifolium,40.2898810426027,0
Helianthemum_lippii,30.3158231886305,0
Helianthemum_ledifolium,39.4424009630996,0
Helianthemum_kahiricum,30.7023156282051,0
Helianthemum_hirtum,39.6060035147392,0
Helianthemum_grandiflorum,46.1974816,0
Helianthemum_corymbosum,29.3917951120816,0
Helianthemum_carolinianum,30.5780506187402,0
Helianthemum_asperum,39.2001599022005,0
Helianthemum_apenninum,41.214058524725,0
Helianthemum_alypoides,37.0771699075942,0
Helianthemum_almeriense,37.2384030461538,0
Helianthemum_aegyptiacum,37.563422100508,0
Heldreichia_bupleurifolia,37.12368225,0
Heladena_multiflora,-24.0123016296296,0
Heimia_salicifolia,11.2336534581765,1
Heimia_myrtifolia,-17.7505343653658,1
Heeria_argentea,-33.42000740625,0
Hedysarum_wrightianum,35.8255561666667,0
Hedysarum_vicioides,36.8940492916667,0
Hedysarum_varium,38.5862630248889,0
Hedysarum_vanense,38.408749,0
Hedysarum_spinosissimum,38.1312448015334,0
Hedysarum_sikkimense,30.9252796226415,0
Hedysarum_polybotrys,31.3459324285714,0
Hedysarum_papillosum,35.70916667,0
Hedysarum_pallidum,35.5801576613043,0
Hedysarum_membranaceum,30.6606027216667,0
Hedysarum_lehmannianum,34.63666,0
Hedysarum_kumaonense,28.8446920314286,0
Hedysarum_hedysaroides,47.6313974769207,0
Hedysarum_gmelinii,51.5675592,0
Hedysarum_formosum,39.0992784,0
Hedysarum_damghanicum,35.78241575,0
Hedysarum_coronarium,39.6467502269564,0
Hedysarum_caucasicum,42.8420277692308,0
Hedysarum_candidissimum,39.0983334175,0
Hedysarum_bucharicum,33.6702597692308,0
Hedysarum_boutignyanum,44.4890616091837,0
Hedysarum_boreale,50.310893045504,0
Hedysarum_argyreum,27.74077775,0
Hedysarum_alpinum,61.6063889715156,0
Hedysarum_aculeolatum,35.396864125,0
Hedraianthera_porphyropetala,-23.2143951815857,1
Heckeldora_staudtii,2.97311771428571,1
Hebestigma_cubense,22.3229163431818,1
Hebepetalum_neblinae,0.156667307692308,1
Hebepetalum_humiriifolium,-1.42507218452069,1
Hebecoccus_ferrugineus,18.4511111,1
Havardia_platyloba,18.0891627720287,1
Havardia_pallens,23.1661883480246,1
Havardia_mexicana,27.8642944893842,0
Havardia_albicans,20.019101115641,1
Hauya_elegans,16.0910039932779,1
Hasseltia_floribunda,-1.28808970207197,1
Harungana_madagascariensis,-0.370100921296296,1
Hartogiopsis_trilobocarpa,-19.0362247368421,1
Harrisonia_perforata,10.6832863815789,1
Harrisonia_brownii,-12.2068571162791,1
Harrisonia_abyssinica,1.63110495570581,1
Harpullia_rhyticarpa,-16.7168856642857,1
Harpullia_ramiflora,-8.55006132647449,1
