"Age","Temp_C"
6.06758,6.311071875
6.06811,6.311071875
6.0695,6.34982288769604
6.0695,6.34982288769604
6.0695,6.589014
6.0695,7.3688835
6.07024,7.314054
6.07145,6.8234235
6.07201,6.8234235
6.07467,6.78126288768484
6.07467,6.50515555675245
6.07479,6.6790315
6.07645,6.742147875
6.07897,6.65380896
6.07911,6.769224
6.08088,6.841504
6.08167,6.4991715
6.08354,6.4632835
6.08354,6.652007875
6.08531,6.778252875
6.08797,6.697056
6.089,6.769224
6.08975,6.950134
6.0924,6.9864
6.09383,6.76200216
6.09383,6.96463704
6.09402,7.19000704
6.09418,7.08082264
6.09684,7.0408515
6.0982,7.16815
6.09861,7.059016
6.0995,6.80535
6.10238,6.697056
6.10393,7.0408515
6.106,6.92597222101445
6.106,6.913896
6.106,6.93563544
6.106,6.88492576
6.106,6.93563544
6.106,6.995470875
6.10656,7.03479822101164
6.10659,6.88975288768204
6.10836,7.1135515
6.11051,6.6430035
6.11102,6.6430035
6.11157,6.6430035
6.11368,6.6790315
6.11546,6.6790315
6.11575,6.553056
6.11812,6.46926289008484
6.11817,6.544070875
6.11817,6.508147875
6.11817,6.373686
6.11817,6.35936664
6.11817,6.39517344
6.11976,6.302134
6.11976,6.580021875
6.11989,6.82944955676085
6.11993,7.059016
6.12166,7.643976
6.12411,7.643976
6.12698,7.277536
6.12787,6.7872835
6.12829,6.49318822102565
6.12853,6.6430035
6.13033,6.74034336
6.13033,6.6070035
6.13033,6.70907622102004
6.13033,7.25320622100604
6.13053,7.3323235
6.13247,7.53375
6.13319,6.7872835
6.13496,6.733126
6.13581,6.337896
6.13585,6.589014
6.13674,6.3557875
6.13754,6.275330875
6.13754,6.159366
6.13851,6.159366
6.13851,5.698464
6.13901,5.9992875
6.1394,6.3557875
6.1394,6.3557875
6.13999,6.769224
6.14206,6.778252875
6.1425,6.913896
6.1425,7.07112955434405
6.1425,7.07112955434405
6.1425,6.72109955675805
6.1425,6.373686
6.1425,6.159366
6.1425,6.337896
6.14383,6.337896
6.14417,6.230694
6.14515,6.697056
6.14515,6.4991715
6.14515,6.302134
6.1456,6.302134
6.14649,6.6070035
6.14738,6.6070035
6.14835,6.913896
6.14915,7.497064
6.15004,7.497064
6.15169,8.0874
6.15181,8.0874
6.1527,7.8097875
6.15447,7.277536
6.15454,7.08324622343404
6.15467,7.031771875
6.15467,6.9864
6.15467,6.850546875
6.15467,6.79330489009325
6.15467,7.07112955434405
6.15536,7.16815
6.15587,7.53375
6.15713,7.53375
6.15802,6.6790315
6.15979,5.839776
6.16005,5.839776
6.16068,6.3915915
6.16245,6.3915915
6.16334,6.950134
6.16334,7.53375
6.16422,7.497064
6.16423,7.36278822100324
6.16458,7.3323235
6.16511,7.204584
6.166,6.84873816
6.16683,6.61780056
6.16683,6.697056
6.16683,6.562042875
6.16683,6.598007875
6.16688,6.68503889009045
6.16841,6.8957875
6.16866,6.4632835
6.16954,6.4632835
6.17132,6.08815
6.17132,6.08815
6.1722,6.517126
6.17246,6.950134
6.17259,7.4787315
6.17309,6.96221955434685
6.17359,6.96221955434685
6.17359,6.9682635
6.17486,6.93805155676364
6.17575,6.43339822341725
6.17677,6.6790315
6.17752,6.56503888769045
6.17752,6.517126
6.17841,6.400546875
6.179,6.526105875
6.179,6.60340504
6.179,6.670021875
6.179,6.769224
6.179,6.950134
6.179,6.913896
6.179,7.570464
6.18018,7.570464
6.18179,6.733126
6.18196,6.61300155675525
6.18284,6.6430035
6.18462,6.553056
6.18639,6.553056
6.1868,6.8595915
6.18728,6.886735875
6.18905,7.0771875
6.18994,7.095366
6.19117,7.07355264
6.19117,6.92114136
6.19117,7.05174936
6.19117,6.90665176
6.19162,7.01543296
6.19171,7.08809376
6.19182,7.268410875
6.1926,7.314054
6.19437,7.5888315
6.19526,7.3506
6.19703,6.913896
6.19792,7.2592875
6.1988,6.64900622342285
6.20057,6.832462875
6.20063,6.89940864
6.20101,6.77644696
6.20323,6.74756184
6.20333,6.95738496
6.20333,6.48840216
6.20333,6.48840216
6.20333,6.625
6.20333,6.60340504
6.20603,6.634000875
6.20678,7.16815
6.20767,7.16815
6.20855,7.5521035
6.20911,7.607206
6.20944,7.607206
6.21033,7.607206
6.21033,7.98851288765405
6.21033,8.1059635
6.21104,8.760096
6.2121,8.385256
6.21387,8.385256
6.21404,7.643976
6.2155,7.28970555433845
6.2155,7.031771875
6.2155,7.022694
6.2155,6.99365656
6.21606,6.922952875
6.21742,7.049932875
6.21865,7.314054
6.21865,6.9864
6.21919,7.095366
6.22097,6.8957875
6.22107,6.697056
6.22274,6.697056
6.22363,7.497064
6.22363,7.25320622100604
6.22609,7.21673488767365
6.22767,6.950134
6.22767,7.05174936
6.22767,6.63220056
6.22767,6.45252256
6.22767,6.78367104
6.22767,6.9864
6.22767,7.00817304
6.22806,7.57781016
6.23072,7.80609664
6.2311,7.643976
6.23161,7.63661976
6.23338,7.653172875
6.23515,7.286662875
6.23604,7.314054
6.23612,7.250165875
6.23668,7.16815
6.23781,6.88492576
6.23983,6.64660504
6.23983,6.5350875
6.23983,6.634000875
6.24047,6.57702489008765
6.24281,7.22888889010444
6.24363,7.77903889011844
6.24569,7.8467115
6.24934,7.7360235
6.24949,7.59985536
6.25111,7.54109056
6.252,7.3506
6.252,7.15358424
6.252,7.131744
6.252,6.96463704
6.252,6.56743584
6.252,6.60340504
6.252,6.46687104
6.25337,6.3200115
6.25612,6.302134
6.25718,6.2485435
6.25813,6.1059435
6.25813,6.132646875
6.26427,6.2664
6.26427,6.54586776
6.26427,6.9864
6.26625,7.068100875
6.26991,7.26536955677205
6.27122,7.87750288765684
6.27122,7.48484155677764
6.27403,7.65623888766244
6.27653,7.6623715
6.27653,7.6623715
6.27653,7.241046
6.2831,7.506232875
6.2888,7.277536
6.2888,7.2228115
6.29087,7.23375136
6.298,7.423776
6.29865,7.54843224
6.30107,7.74708096
6.30107,7.71023256
6.30107,7.85040544
6.30107,7.65869184
6.30107,7.828246
6.30642,7.45307776
6.31194,7.277536
6.31194,7.33597824
6.31333,7.32136096
6.31333,6.81980824
6.31333,6.80535
6.31333,7.059016
6.31333,6.760196875
6.3142,7.359740875
6.32068,7.570464
6.3256,7.8836635
6.3256,7.6255875
6.3256,7.607206
6.3256,7.18272024
6.3256,7.314054
6.32845,7.19000704
6.33623,7.43842464
6.33787,7.25563864
6.33787,7.10991384
6.33787,6.75478144
6.33982,7.04448384
6.344,6.38800984
6.35013,6.328952875
6.35013,6.886735875
6.35048,7.598017875
6.35177,7.469567875
6.35696,8.44753489013524
6.35897,8.003950875
6.35955,7.4420875
6.35981,7.1135515
6.3624,6.93805155676364
6.3624,7.304921875
6.3624,7.6255875
6.36473,8.208187875
6.3677,8.3292715
6.37121,8.04287616
6.37467,7.94654616
6.37467,7.87996704
6.37899,7.63661976
6.38164,7.5154035
6.38225,7.819015875
6.38225,7.708390875
6.38546,7.414622875
6.38693,7.36278822100324
6.38693,6.778252875
6.39194,6.742147875
6.39558,7.031771875
6.39675,7.122646875
6.39842,7.21187416
6.3992,7.63661976
6.3992,7.5521035
6.4049,7.451245875
6.40774,7.689977875
6.40952,7.680774
6.41138,7.671571875
6.41147,8.04287616
6.41147,7.85040544
6.41786,7.865184
6.42275,7.966907875
6.42345,8.4413035
6.42345,7.7176
6.42373,7.6623715
6.42373,7.70286624
6.42434,7.43842464
6.43211,7.16815
6.436,7.35791256
6.436,7.02995616
6.436,6.99365656
6.436,7.19000704
6.437,7.19729496
6.43785,6.78367104
6.44248,7.24834176
6.44696,7.01543296
6.44803,7.10263936
6.45014,6.84873816
6.45014,7.62926464
6.45014,7.48973016
6.45265,7.85040544
6.45693,7.71023256
6.45728,8.29571104
6.46283,7.570464
6.46429,7.689977875
6.46429,7.48484155677764
6.46746,7.59495555678044
6.47671,7.37497955677485
6.47686,7.791336
6.47843,7.2957915
6.47843,7.33597824
6.47843,7.24834176
6.48134,7.00817304
6.48596,7.11718944
6.49151,7.314054
6.49257,7.387174
6.49257,7.59985536
6.4968,7.46773536
6.49707,7.34328856
6.50169,7.4787315
6.50393,7.3506
6.50393,6.877686
6.50393,7.022694
6.50393,7.939144
6.50393,7.6991835
6.50539,7.314054
6.50671,7.013617875
6.50671,7.10991384
6.50671,7.24834176
6.50676,7.195472875
6.50909,7.41157222344245
6.51232,8.0688435
6.51232,8.27335
6.51232,7.90215
6.51372,7.939144
6.51372,7.63171622344804
6.51673,7.63171622344804
6.51835,7.497064
6.52086,7.37497955677485
6.52291,7.277536
6.52297,7.460406
6.52669,7.506232875
6.5276,7.81347864
6.53315,8.35538976
6.535,8.873094
6.53778,8.73000576
6.5424,8.85801304
6.54474,8.609824
6.54663,8.10967704
6.54663,7.66605144
6.54795,7.79871576
6.54914,7.643976
6.54914,7.65133336
6.55258,7.90954656
6.55721,7.73970904
6.56276,7.70286624
6.56329,7.57781016
6.56329,7.570464
6.56329,7.24834176
6.56611,7.40181144
6.56656,7.45307776
6.56738,7.598017875
6.57293,7.52151822344524
6.57581,7.28970555433845
6.57653,7.25320622100604
6.57743,6.841504
6.57743,7.0771875
6.57743,7.33597824
6.57743,7.52641056
6.58496,7.460406
6.58649,7.63661976
6.58959,7.598017875
6.59157,7.53375
6.59157,7.5521035
6.59514,7.570464
6.59646,8.013216
6.59977,8.013216
6.60439,7.9576515
6.60571,8.0688435
6.60571,8.0688435
6.60994,7.6623715
6.61457,7.44819289011004
6.61639,7.53375
6.61986,7.8467115
6.61986,7.95394944
6.62012,7.57781016
6.62475,7.7176
6.62872,8.050294
6.62872,7.791336
6.62937,7.61945955433005
6.634,7.43598288766804
6.63633,7.506232875
6.63633,7.213696875
6.63955,7.37985696
6.6451,7.12446616
6.64629,7.48973016
6.64629,7.22645784
6.64814,7.43842464
6.64814,7.46773536
6.65065,7.45307776
6.65528,7.52641056
6.65626,7.79871576
6.65713,7.423776
6.65898,6.90665176
6.66229,6.9864
6.66229,7.04448384
6.66229,6.89940864
6.66361,6.92114136
6.66622,7.54843224
6.66823,7.708390875
6.66823,7.66850489011564
6.67193,7.9946875
6.67379,8.27335
6.67379,7.423776
6.67619,7.387174
6.67619,6.8957875
6.67643,6.94288416
6.67643,6.85597344
6.67656,7.00817304
6.67841,7.08809376
6.68026,7.47506584
6.68304,7.54109056
6.68396,7.65133336
6.68766,7.43109976
6.68766,7.17543456
6.69057,7.62926464
6.69057,7.69550104
6.69057,7.50439896
6.69136,7.85040544
6.69136,8.20632736
6.69507,7.91694424
6.69599,7.948396875
6.69612,8.003950875
6.69877,7.607206
6.69969,7.3506
6.70247,7.031771875
6.70432,7.277536
6.70471,7.34328856
6.70609,7.54843224
6.70617,7.30674816
6.71079,7.423776
6.71079,7.131744
6.7145,7.16815
6.71886,7.095366
6.71912,7.53375
6.72602,7.791336
6.72745,7.81347864
6.73207,7.70286624
6.733,7.70286624
6.73343,7.497064
6.73343,7.177255875
6.73343,7.26536955677205
6.73343,7.3323235
6.73343,7.4054715
6.73343,7.5888315
6.73684,7.58270822099764
6.73684,7.506232875
6.74148,7.680774
6.74148,7.680774
6.74164,7.607206
6.74644,7.985425875
6.74657,8.059567875
6.74657,8.041021875
6.74657,7.69550104
6.74657,7.76920344
6.74738,7.30674816
6.74996,7.48239744
6.74996,7.22645784
6.75316,7.52641056
6.75844,7.53375
6.75844,7.83563136
6.75844,7.680774
6.75892,7.90215
6.75978,7.53375
6.75978,7.33841489010725
6.75978,6.79330489009325
6.75978,6.796315875
6.75978,6.796315875
6.75978,6.81739822101724
6.75978,6.7150875
6.75978,6.80535
6.76564,6.80535
6.76564,6.913896
6.76692,7.095366
6.76692,8.226796875
6.76692,8.226796875
6.77044,8.3292715
6.77044,8.450650875
6.7754,8.497414
6.7754,7.414622875
6.7762,7.16086656
6.78056,7.29944344
6.78056,7.27023576
6.78196,7.28483736
6.78387,7.28483736
6.78675,7.66605144
6.79235,7.607206
6.79251,7.570464
6.79827,7.52151822344524
6.80083,7.570464
6.80268,7.14387622100885
6.80268,7.4054715
6.80268,7.432930875
6.80403,7.40913184
6.80931,7.314054
6.80931,7.607206
6.80931,7.570464
6.81075,7.423776
6.81374,7.34328856
6.81374,7.432930875
6.81651,7.0771875
6.81651,6.769224
6.81779,7.08324622343404
6.81843,7.16815
6.8206,7.16815
6.82131,7.7728915
6.82131,7.53375
6.82419,7.277536
6.8248,7.140842875
6.82627,7.45307776
6.82627,7.314054
6.82627,7.304921875
6.82627,7.460406
6.82627,7.6255875
6.82627,7.469567875
6.82627,7.47506584
6.82899,7.754454
6.83168,7.791336
6.83305,7.83563136
6.83305,7.77657984
6.83305,7.96135384
6.83305,7.67341216
6.83305,7.80609664
6.83475,7.54843224
6.83571,7.25563864
6.83586,6.625
6.83586,6.5350875
6.84177,5.990410875
6.84177,6.3557875
6.84177,6.36175289008204
6.84323,6.57702489008765
6.84339,6.977330875
6.84621,7.2957915
6.84692,7.286662875
6.85107,7.19000704
6.85171,7.50439896
6.85171,7.15358424
6.85171,7.40181144
6.85798,7.35791256
6.86019,7.497064
6.86019,7.378027875
6.86163,7.4787315
6.86867,7.1863635
6.86867,6.995470875
6.86904,7.29944344
6.86904,7.204584
6.87315,7.2957915
6.87715,7.049932875
6.88467,7.487896875
6.88562,7.497064
6.8933,7.763671875
6.8941,7.87996704
6.8941,8.26589856
6.89714,7.55577504
6.90098,7.41645336
6.90221,7.28483736
6.90258,7.204584
6.90258,6.941071875
6.90258,7.643976
6.90482,7.5521035
6.90962,7.76674488765965
6.91106,7.680774
6.91106,8.198886
6.91327,8.55983289013805
6.91486,8.78518489014365
6.91615,8.096680875
6.91634,7.88736024
6.91954,7.33597824
6.91954,6.96463704
6.91954,6.78367104
6.91954,6.85597344
6.91954,7.059016
6.91954,7.17543456
6.92306,7.314054
6.92802,7.24834176
6.92802,7.680774
6.92802,7.51173504
6.92978,7.58515744
6.9365,7.53375
6.9365,7.689977875
6.9365,7.0408515
6.93693,6.877686
6.93693,6.995470875
6.94137,7.1863635
6.94322,7.02995616
6.94498,7.460406
6.94498,7.54843224
6.94994,7.791336
6.95346,7.671571875
6.95346,8.09977488765124
6.95666,8.347926
6.96146,8.27335
6.96146,7.8467115
6.96194,6.85356155434965
6.96722,6.9864
6.96857,6.706070875
6.97042,7.095366
6.97042,7.18272024
6.97298,7.763671875
6.97874,7.653172875
6.97874,7.61945955433005
6.9789,7.828246
6.97963,7.50928955433284
6.98354,7.497064
6.98737,7.524575875
6.98737,7.524575875
6.98737,7.2957915
6.98737,7.53375
6.9893,7.70532155678325
6.99505,7.63171622344804
6.99585,7.63171622344804
6.99585,7.55822289011285
6.99585,7.359740875
6.99985,7.506232875
7.00433,7.72988155432725
7.00433,7.9206435
7.00561,7.680774
7.01041,7.506232875
7.01281,7.16815
7.01281,7.36522624
7.01281,7.086275875
7.01521,7.241046
7.02097,7.561282875
7.02313,7.506232875
7.02769,7.28970555433845
7.02977,7.28970555433845
7.02977,7.08324622343404
7.03111,6.74515555435244
7.03111,6.57702489008765
7.03111,6.57702489008765
7.03111,6.57702489008765
7.03111,6.409504
7.03111,6.2485435
7.03111,6.017046
7.03209,5.5751835
7.03345,6.60100622102285
7.03493,7.095366
7.03655,7.8097875
7.03655,7.74708096
7.03825,8.236104
7.03825,8.115247875
7.03825,8.1802875
7.04017,8.2919835
7.04497,8.347926
7.04673,8.394592875
7.04977,8.20632736
7.05457,7.84301784
7.05521,7.50439896
7.05521,7.35791256
7.05521,7.277536
7.05521,7.1135515
7.05937,6.922952875
7.0634,6.544070875
7.06369,6.769224
7.06369,6.87044736
7.06369,7.24834176
7.06369,7.277536
7.06369,7.423776
7.06369,7.304921875
7.06417,7.204584
7.06417,6.70907622102004
7.07217,6.60100622102285
7.07377,7.30187822343964
7.08065,7.387174
7.08433,7.487896875
7.08913,7.58515744
7.08913,7.9576515
7.09009,7.643976
7.09023,7.506232875
7.09488,7.460406
7.0976,7.031771875
7.0976,7.031771875
7.0976,7.16815
7.0976,6.337896
7.10064,6.508147875
7.10129,6.580021875
7.10544,6.9864
7.10608,6.68984536
7.11456,7.50439896
7.11456,7.65133336
7.11456,7.62926464
7.11504,7.29944344
7.12304,7.26293664
7.12304,7.51907224
7.12304,7.268410875
7.12656,7.341460875
7.12915,7.579646875
7.13152,7.7728915
7.13424,7.3323235
7.14,7.29944344
7.14,7.62191064
7.14,7.542925875
7.14132,7.61945955433005
7.14132,7.939144
7.14231,8.3292715
7.14554,7.8836635
7.14661,7.607206
7.14692,7.598017875
7.15108,7.36278822100324
7.15108,6.796315875
7.15123,6.57702489008765
7.15615,6.589014
7.15651,6.46926289008484
7.15662,6.5350875
7.15662,7.01059289009884
7.15662,6.8234235
7.16068,6.733126
7.16068,7.22888889010444
7.1618,7.22888889010444
7.16215,7.0771875
7.16215,7.013617875
7.16215,7.277536
7.16215,6.92114136
7.16769,6.9682635
7.16769,7.08324622343404
7.16774,7.69304622099485
7.17092,7.16815
7.17092,7.095366
7.17092,7.387174
7.17323,7.56311896
7.17633,7.37254104
7.17704,7.36522624
7.17877,7.65133336
7.17877,7.497064
7.18228,7.059016
7.18385,7.013617875
7.18431,7.3688835
7.18431,7.0771875
7.1869,7.095366
7.18985,7.33597824
7.18985,7.497064
7.18985,7.0408515
7.19218,7.3688835
7.19538,7.286662875
7.19813,7.4420875
7.20092,7.21187416
7.20092,7.432930875
7.20092,7.213696875
7.20473,7.7728915
7.20646,7.469567875
7.20646,7.378027875
7.20646,7.55577504
7.20646,7.48239744
7.21134,7.00091424
7.21154,7.25563864
7.212,7.5888315
7.212,7.314054
7.21998,7.16815
7.22048,7.33841489010725
7.22051,6.733126
7.22051,6.760196875
7.22146,6.742147875
7.22241,6.850546875
7.22335,7.13902296
7.22525,7.21187416
7.22619,7.32136096
7.22714,7.29944344
7.2278,7.497064
7.2278,6.96463704
7.22808,6.9682635
7.22884,7.022694
7.22896,7.268410875
7.22903,7.341460875
7.23092,7.865184
7.23281,7.865184
7.23376,7.7176
7.23565,7.63171622344804
7.23565,7.39937155433564
7.23743,7.022694
7.23755,7.013617875
7.23944,6.8957875
7.24133,6.99365656
7.24322,6.92114136
7.2436,7.36522624
7.24511,7.460406
7.24591,7.7360235
7.24657,7.782112875
7.24701,7.911395875
7.24795,7.487896875
7.24984,7.487896875
7.25268,7.3688835
7.25363,7.30187822343964
7.25363,7.3506
7.25402,7.3506
7.25552,7.460406
7.25591,7.671571875
7.25741,7.52641056
7.25931,7.51173504
7.2594,7.54109056
7.26007,7.32866904
7.2612,7.059016
7.26404,7.52641056
7.26498,7.204584
7.26687,6.97189024
7.26687,7.29944344
7.26877,7.35791256
7.27046,7.10991384
7.27066,7.3688835
7.27255,7.671571875
7.27291,7.9576515
7.27444,7.689977875
7.2752,7.031771875
7.2752,7.19729496
7.2752,7.131744
7.27634,6.94288416
7.27823,7.18272024
7.27971,7.51173504
7.28107,7.24834176
7.28296,7.314054
7.28485,6.490196875
7.285,6.950134
7.285,6.904840875
7.2861,6.8595915
7.28674,6.90665176
7.28863,7.323187875
7.29053,6.9682635
7.29077,7.059016
7.29077,7.3506
7.291,7.304921875
7.291,7.08082264
7.291,6.92838784
7.291,6.78367104
7.29242,7.05174936
7.29431,7.01543296
7.29488,7.131744
7.2962,7.29213984
7.2981,7.487896875
7.29999,7.0771875
7.30036,7.314054
7.30188,7.497064
7.30377,7.30187822343964
7.30585,7.616395875
7.3068,7.976166
7.31244,7.754454
7.31792,7.91694424
7.3226,7.73233824
7.3226,7.59250584
7.3226,7.33597824
7.32341,7.469567875
7.32999,7.487896875
7.33442,7.828246
7.33548,7.800560875
7.3384,8.059567875
7.3384,7.460406
7.34206,7.19729496
7.3443,7.13902296
7.3542,6.9864
7.3542,6.652007875
7.36406,7.2957915
7.37,7.304921875
7.3858,7.2592875
7.3858,7.2592875
7.4016,6.922952875
7.4036,6.697056
7.4036,6.5710315
7.4174,6.652007875
7.4178,6.70426776
7.4332,6.950134
7.4332,6.904840875
7.44978,6.941071875
7.44978,6.724105875
7.45943,6.706070875
7.4648,6.79812256
7.4648,7.10263936
7.4648,7.39449216
7.4648,7.16086656
7.47238,7.29213984
7.47356,7.18272024
7.47855,6.950134
7.4806,6.724105875
7.48385,7.680774
7.4855,7.5888315
7.49113,7.874422875
7.4964,7.48239744
7.49988,7.47506584
7.50611,6.9864
7.50746,6.77644696
7.5122,6.67542744
7.5122,6.92114136
7.51425,6.53868064
7.52184,6.517126
7.52661,6.661014
7.52661,6.44535
7.52661,6.3557875
7.52663,6.868637875
7.528,6.950134
7.528,6.9864
7.528,7.131744
7.528,7.32866904
7.53427,7.06628376
7.5404,7.22645784
7.54225,7.04448384
7.55351,7.00817304
7.5565,6.79812256
7.5565,7.11718944
7.5565,6.83427096
7.55906,7.095366
7.56132,7.131744
7.56519,7.21187416
7.57075,6.82703904
7.57075,6.92114136
7.57146,6.90665176
7.57887,6.77644696
7.585,6.481224
7.585,6.598007875
7.58763,6.598007875
7.59296,6.508147875
7.59296,6.52909955435804
7.59296,7.131744
7.59296,7.2957915
7.59612,7.250165875
7.59925,6.9682635
7.60239,7.07355264
7.60517,6.93563544
7.60737,6.75478144
7.6135,6.84873816
7.6135,7.26293664
7.61421,7.17543456
7.62091,7.41645336
7.62718,7.46773536
7.62775,7.37254104
7.64015,7.41645336
7.642,7.47506584
7.642,7.43109976
7.64397,7.59250584
7.646,7.754454
7.646,7.177255875
7.64682,7.177255875
7.64682,7.1499435
7.6473,7.0771875
