Species,Tm.mean
Radyera_farragei,185.087719298246
Radlkofera_calodendron,253
Radiola_linoides,74.9276315789474
Quivisianthe_papinae,244.136363636364
Quisqualis_parviflora,197.75
Quisqualis_littorea,256
Quillaja_saponaria,128.803921568627
Quiina_pteridophylla,259.633333333333
Quiina_glaziovii,205.727272727273
Quetzalia_stipitata,149.36
Quetzalia_schiedeana,183.465517241379
Quercus_xalapensis,190.134020618557
Quercus_wutaishanica,109.8
Quercus_virginiana,197.117647058824
Quercus_variabilis,137.039603960396
Quercus_valdinervosa,205.5625
Quercus_vacciniifolia,66.0384615384615
Quercus_turbinella,141.422594142259
Quercus_trojana,119.795918367347
Quercus_tomentella,150.214285714286
Quercus_subsericea,243.277777777778
Quercus_suber,151.515789473684
Quercus_stellata,159.552419354839
Quercus_spinosa,127.285714285714
Quercus_shumardii,154.209756097561
Quercus_sessilifolia,147.25
Quercus_serrata,120.714285714286
Quercus_senescens,134.36
Quercus_semecarpifolia,76.5
Quercus_schottkyana,158.133333333333
Quercus_salicina,134.633928571429
Quercus_rugosa,139.411764705882
Quercus_rubra,92.2
Quercus_rotundifolia,139.009803921569
Quercus_robur,71.1798941798942
Quercus_rehderiana,135.793103448276
Quercus_pyrenaica,121.578947368421
Quercus_pumila,208.294117647059
Quercus_pubescens,118.116788321168
Quercus_pseudosemecarpifolia,147.625
Quercus_pontica,81.2
Quercus_polycarpa,100
Quercus_phillyreoides,149.933333333333
Quercus_petraea,76.5305164319249
Quercus_pannosa,101.947368421053
Quercus_palustris,107.016
Quercus_palmeri,143.709090909091
Quercus_oleoides,235.505376344086
Quercus_oidocarpa,224.315789473684
Quercus_nigra,180.241525423729
Quercus_myrtifolia,209.379310344828
Quercus_myrsinifolia,141.262711864407
Quercus_montana,112.245614035088
Quercus_monimotricha,128.5
Quercus_mongolica,71.1531531531532
Quercus_miyagii,225.666666666667
Quercus_minima,206.15
Quercus_michauxii,156.802139037433
Quercus_merrillii,253.25
Quercus_margarettae,186.821428571429
Quercus_macrocarpa,100.144876325088
Quercus_macranthera,83.6666666666667
Quercus_lyrata,164.645833333333
Quercus_lusitanica,150.272727272727
Quercus_longispica,118.461538461538
Quercus_lobata,147.033333333333
Quercus_libani,111.411764705882
Quercus_laurifolia,189.735849056604
Quercus_lamellosa,148
Quercus_laevis,192.052631578947
Quercus_laeta,167.367924528302
Quercus_kelloggii,118.252788104089
Quercus_ithaburensis,175.583333333333
Quercus_insignis,200.032258064516
Quercus_infectoria,160.520833333333
Quercus_incana,176.729166666667
Quercus_ilex,131.796992481203
Quercus_hondae,200
Quercus_hemisphaerica,188.326086956522
Quercus_hartwissiana,118.636363636364
Quercus_griffithii,164
Quercus_glauca,150.927419354839
Quercus_gilva,164.657142857143
Quercus_geminata,207.390243902439
Quercus_gemelliflora,242.1
Quercus_garryana,108.475961538462
Quercus_gambelii,88.3881856540084
Quercus_fusiformis,191.338028169014
Quercus_franchetii,165.259259259259
Quercus_frainetto,110.840909090909
Quercus_floribunda,119
Quercus_falcata,154.884462151394
Quercus_faginea,126.043859649123
Quercus_fabrei,173.973684210526
Quercus_engleriana,154.771428571429
Quercus_engelmannii,162.315789473684
Quercus_dumosa,151.14
Quercus_dentata,115.086021505376
Quercus_crenata,129.727272727273
Quercus_corrugata,179.03125
Quercus_cornelius-mulleri,143.426086956522
Quercus_cocciferoides,158.0625
Quercus_coccifera,151.394957983193
Quercus_ciliaris,169.027027027027
Quercus_chrysolepis,122.352941176471
Quercus_chapmanii,208.190476190476
Quercus_cerris,107.448275862069
Quercus_cedrosensis,165.15
Quercus_castaneifolia,125.369565217391
Quercus_canariensis,150.07476635514
Quercus_brantii,133.052631578947
Quercus_baronii,117.909090909091
Quercus_baloot,116.039215686275
Quercus_austrina,184.090909090909
Quercus_aucheri,177.7
Quercus_arizonica,140.44696969697
Quercus_argentata,229.884615384615
Quercus_alnifolia,128.416666666667
Quercus_aliena,127.552083333333
Quercus_alba,117.863799283154
Quercus_agrifolia,150.73828125
Quercus_afares,139.210526315789
Quercus_acutissima,161.7
Quercus_acuta,138.9
Quassia_amara,252.765217391304
Quassia_africana,249.56
Quararibea_turbinata,239.130434782609
Quararibea_gomeziana,249.153846153846
Quararibea_duckei,253.823529411765
Quararibea_costaricensis,204.606060606061
Qualea_rosea,253.076923076923
Qualea_grandiflora,231.135135135135
Quadrella_incana,248.508333333333
Pyrus_ussuriensis,93.2962962962963
Pyrus_syriaca,170.509433962264
Pyrus_spinosa,129.766666666667
Pyrus_sinkiangensis,111
Pyrus_serrulata,180.705882352941
Pyrus_salicifolia,94.1666666666667
Pyrus_pyrifolia,137.911111111111
Pyrus_pseudopashia,140
Pyrus_phaeocarpa,142.666666666667
Pyrus_pashia,162.857142857143
Pyrus_korshinskyi,82.6875
Pyrus_elaeagrifolia,100.12
Pyrus_elaeagnifolia,91.4285714285714
Pyrus_communis,84.6127167630058
Pyrus_calleryana,144.238341968912
Pyrus_betulifolia,124.133333333333
Pyrus_amygdaliformis,140.509090909091
Pyracantha_fortuneana,146.291666666667
Pyracantha_crenulata,151.058823529412
Pyracantha_coccinea,94.9677419354839
Pyracantha_angustifolia,150.150943396226
Pygeum_topengii,213.5
Pycnospora_lutescens,252.909090909091
Pycnocoma_macrophylla,250
Pycnocoma_cornuta,257.56
Putterlickia_verrucosa,192.891891891892
Putterlickia_pyracantha,176.241379310345
Putranjiva_zeylanica,254
Purshia_tridentata,71.0658436213992
Punica_protopunica,244
Punica_granatum,194.668674698795
Pultenaea_williamsoniana,126.375
Pultenaea_viscidula,146.27027027027
Pultenaea_vestita,154.058823529412
Pultenaea_tarik,141.615384615385
Pultenaea_subalpina,112.413793103448
Pultenaea_strobilifera,157.090909090909
Pultenaea_stipularis,167.981818181818
Pultenaea_setulosa,138.972222222222
Pultenaea_purpurea,164.411764705882
Pultenaea_pinifolia,161.421052631579
Pultenaea_pedunculata,134.701612903226
Pultenaea_pauciflora,156
Pultenaea_myrtoides,186.345132743363
Pultenaea_muelleri,103.621848739496
Pultenaea_largiflorens,144.174603174603
Pultenaea_indira,164.444444444444
Pultenaea_glabra,131.810810810811
Pultenaea_ericifolia,165.133333333333
Pultenaea_dentata,133.026315789474
Pultenaea_densifolia,157.191489361702
Pultenaea_costata,124.5625
Pultenaea_calycina,161
Pultenaea_barbata,163.827586206897
Pultenaea_adunca,170
Pullea_stutzeri,212.560975609756
Pullea_glabra,190.461538461538
Pueraria_phaseoloides,247.074074074074
Pueraria_peduncularis,153.176470588235
Pueraria_montana,144.469387755102
Pueraria_candollei,245.222222222222
Ptycholobium_biflorum,195.913043478261
Ptilotrichum_spinosum,106.085714285714
Ptilotrichum_longicaule,105.285714285714
Ptilochaeta_nudipes,243.375
Ptilochaeta_bahiensis,240.071428571429
Pterygota_alata,243.142857142857
Pterospermum_lanceifolium,256.8
Pterospermum_heterophyllum,218.470588235294
Pterospermum_celebicum,247.5
Pterospermum_acerifolium,236.058823529412
Pteropepon_parodii,166.8
Pterolobium_stellatum,190.857142857143
Pterolepis_glomerata,228.737373737374
Pterogyne_nitens,229.682692307692
Pterodon_pubescens,224.833333333333
Pterodon_emarginatus,232.112244897959
Pterodon_abruptus,241.631578947368
Pterocymbium_beccarii,250.25
Pteroceltis_tatarinowii,168.191489361702
Pterocarya_tonkinensis,189.916666666667
Pterocarya_stenoptera,160.159090909091
Pterocarya_rhoifolia,95.6440677966102
Pterocarya_macroptera,122.25
Pterocarya_hupehensis,146.214285714286
Pterocarya_fraxinifolia,90.5161290322581
Pterocarpus_zehntneri,250.166666666667
Pterocarpus_villosus,237.727272727273
Pterocarpus_tinctorius,225.733333333333
Pterocarpus_ternatus,225.2
Pterocarpus_spanogheanus,249.133333333333
Pterocarpus_soyauxii,252.55
Pterocarpus_santalinus,259.5
Pterocarpus_santalinoides,260.362068965517
Pterocarpus_rotundifolius,217.25
Pterocarpus_rohrii,238.217391304348
Pterocarpus_osun,261
Pterocarpus_officinalis,260.3
Pterocarpus_monophyllus,259.666666666667
Pterocarpus_mildbraedii,252.028571428571
Pterocarpus_michelianus,258.388888888889
Pterocarpus_marsupium,254.272727272727
Pterocarpus_macrocarpus,260.913793103448
Pterocarpus_lucens,283.474137931034
Pterocarpus_indicus,257.74
Pterocarpus_hayesii,245.878048780488
Pterocarpus_erinaceus,262.537313432836
Pterocarpus_dalbergioides,253
Pterocarpus_cumingii,245
Pterocarpus_brenanii,253.071428571429
Pterocarpus_angolensis,215.433333333333
Pterocarpus_amphymenium,266.222222222222
Pterocarpus_amazonum,255.739130434783
Pterocarpus_acapulcensis,261.478260869565
Pternandra_hirtella,261.5
Pternandra_echinata,257.058823529412
Pternandra_cogniauxii,256.342857142857
Pternandra_caerulescens,265.666666666667
Pterandra_arborea,266.714285714286
Pteleopsis_myrtifolia,231.7
Pteleopsis_anisoptera,205.736842105263
Ptelea_trifoliata,154.592
Ptelea_baldwinii,156
Ptaeroxylon_obliquum,194.238095238095
Psychine_stylosa,168.1
Psorothamnus_thompsoniae,116.157894736842
Psorothamnus_spinosus,209.148325358852
Psorothamnus_scoparius,153.705882352941
Psorothamnus_schottii,207.727748691099
Psorothamnus_polydenius,122.771428571429
Psorothamnus_kingii,95.6428571428571
Psorothamnus_fremontii,165.3046875
Psorothamnus_emoryi,217.275862068966
Psorothamnus_arborescens,162.44
Psorospermum_revolutum,225.35
Psorospermum_febrifugum,227.405405405405
Psorospermum_corymbiferum,257.72972972973
Psoralidium_tenuiflorum,111.401041666667
Psoralidium_lanceolatum,97.0522388059701
Psoralidium_junceum,133.526315789474
Psoralea_pinnata,153.571428571429
Psoralea_aculeata,153.117647058824
Psophocarpus_tetragonolobus,247.666666666667
Psophocarpus_scandens,240.52
Psophocarpus_lancifolius,193.65
Psiloxylon_mauritianum,201
Psiguria_warscewiczii,240.576923076923
Psiguria_umbrosa,250.68
Psiguria_triphylla,238.619834710744
Psiguria_ternata,233.896551724138
Psiguria_racemosa,262.333333333333
Psiguria_pedata,248.533333333333
Psiguria_bignoniacea,207.5
Psidium_longipes,233.666666666667
Psidium_guineense,224.005291005291
Psidium_guajava,221.672199170124
Psidium_friedrichsthalianum,239.571428571429
Psidium_cattleyanum,191.55
Pseudoweinmannia_lachnocarpa,181.075
Pseudovigna_argentea,274.111111111111
Pseudovesicaria_digitata,-16.6666666666667
Pseudosmodingium_perniciosum,240.5
Pseudosenefeldera_inclinata,242.708333333333
Pseudosamanea_guachapele,251.793103448276
Pseudosalacia_streyi,196.333333333333
Pseudoprosopis_gilletii,246.558823529412
Pseudopiptadenia_suaveolens,257.8
Pseudopiptadenia_psilostachya,258.206896551724
Pseudolmedia_spuria,242.263157894737
Pseudolachnostylis_maprouneifolia,238.888888888889
Pseudofortuynia_esfandiarii,138
Pseudocydonia_sinensis,147.583333333333
Pseudocyclanthera_australis,244.888888888889
Pseudocorchorus_pusillus,260.75
Pseudocorchorus_mamillatus,253.444444444444
Pseudocorchorus_greveanus,251.909090909091
Pseudocorchorus_alatus,263
Pseudoclausia_turkestanica,77
Pseudoclausena_chrysogyne,255.69387755102
Pseudocedrela_kotschyi,271.401960784314
Pseudocamelina_glaucophylla,86.6666666666667
Pseudobombax_septenatum,251.771428571429
Pseudobombax_marginatum,247.756756756757
Pseudobombax_grandiflorum,217.46875
Pseudobombax_croizatii,277.230769230769
Pseudobersama_mossambicensis,239.823529411765
Pseudoarabidopsis_toxophylla,64.6363636363636
Pseuderucaria_teretifolia,167.666666666667
Pseudeminia_comosa,206.421052631579
Pseudarthria_hookeri,238.68
Pseudagrostistachys_ugandensis,235.416666666667
Psammomoya_choretroides,176.268292682927
Prunus_zippeliana,176.736842105263
Prunus_wilsonii,149.803921568627
Prunus_webbii,153.058823529412
Prunus_virginiana,80.3436293436293
Prunus_ussuriensis,62.5
Prunus_undulata,175.1875
Prunus_umbellata,187.977272727273
Prunus_tucumanensis,171
Prunus_triloba,87.8888888888889
Prunus_tomentosa,56.5833333333333
Prunus_texana,206
Prunus_tenella,75.4222222222222
Prunus_tangutica,60.75
Prunus_takesimensis,116.555555555556
Prunus_subhirtella,98.6315789473684
Prunus_subcordata,116.782258064516
Prunus_stipulacea,146.5
Prunus_spinulosa,156.703703703704
Prunus_spinosissima,123.777777777778
Prunus_spinosa,81.2398190045249
Prunus_speciosa,140.967741935484
Prunus_skutchii,206
Prunus_simonii,124.5
Prunus_sibirica,19.6315789473684
Prunus_serrulata,88.2105263157895
Prunus_serrula,95.2083333333333
Prunus_serotina,115.584229390681
Prunus_scoparia,186.083333333333
Prunus_schneideriana,160.4
Prunus_schlechteri,225.80487804878
Prunus_sargentii,81.1111111111111
Prunus_salicina,149.216216216216
Prunus_rivularis,162.291666666667
Prunus_reflexa,193.4375
Prunus_pumila,62.8716216216216
Prunus_pullei,154.305555555556
Prunus_pseudocerasus,137.08
Prunus_prostrata,107.333333333333
Prunus_polystachya,257.428571428571
Prunus_pleiocerasus,96.6
Prunus_phaeosticta,180.075
Prunus_petunnikowii,46.4285714285714
Prunus_perulata,132.769230769231
Prunus_persica,144.519230769231
Prunus_pensylvanica,58.2007299270073
Prunus_pedunculata,14.25
Prunus_padus,63.1282051282051
Prunus_ovalis,165.181818181818
Prunus_oocarpa,160.9375
Prunus_oligantha,159.157894736842
Prunus_oleifolia,202.357142857143
Prunus_occidentalis,200.037037037037
Prunus_obtusata,125
Prunus_oblonga,186.166666666667
Prunus_nipponica,54.4791666666667
Prunus_nigra,60.3206106870229
Prunus_napaulensis,147.621621621622
Prunus_myrtifolia,184.291666666667
Prunus_munsoniana,132.727272727273
Prunus_mume,159.578947368421
Prunus_mira,99.6
Prunus_mexicana,175.566037735849
Prunus_maximowiczii,69.5652173913043
Prunus_maritima,106.688888888889
Prunus_mandshurica,70.1176470588235
Prunus_mahaleb,96.3857142857143
Prunus_maackii,29.96
Prunus_lycioides,142.333333333333
Prunus_lusitanica,94.7450980392157
Prunus_leveilleana,113
Prunus_leiocarpa,80
Prunus_laurocerasus,93.7142857142857
Prunus_kuramica,108.631578947368
Prunus_korshinskyi,201.25
Prunus_kansuensis,103.777777777778
Prunus_javanica,245.913043478261
Prunus_japonica,128.05
Prunus_integrifolia,154.240740740741
Prunus_incisoserrata,100.833333333333
Prunus_incisa,121.05
Prunus_ilicifolia,152.157894736842
Prunus_hypoleuca,124.055555555556
Prunus_hortulana,129.95652173913
Prunus_henryi,156.564102564103
Prunus_haussknechtii,136.777777777778
Prunus_grisea,200.8125
Prunus_grayana,114.287037037037
Prunus_gracilis,158.951219512195
Prunus_geniculata,222.266666666667
Prunus_gazelle-peninsulae,227.181818181818
Prunus_fordiana,214.666666666667
Prunus_fenzliana,87.25
Prunus_fasciculata,147.041666666667
Prunus_emarginata,74.2582159624413
Prunus_elaeagnifolia,130.5
Prunus_eburnea,142.666666666667
Prunus_dulcis,149.572916666667
Prunus_domestica,79.6933333333333
Prunus_dolichobotrys,244.083333333333
Prunus_discoidea,122.5
Prunus_dielsiana,166.5625
Prunus_debilis,228.878787878788
Prunus_davidiana,115.133333333333
Prunus_cyclamina,164.333333333333
Prunus_costata,142.176470588235
Prunus_cocomilia,149
Prunus_clarofolia,123.904761904762
Prunus_ceylanica,228.222222222222
Prunus_cerasus,68.1339285714286
Prunus_cerasoides,174.666666666667
Prunus_cerasifera,91.3736842105263
Prunus_caroliniana,189.789772727273
Prunus_buergeriana,134.140186915888
Prunus_brittoniana,140.703703703704
Prunus_brigantina,57.875
Prunus_brachypoda,121.88
Prunus_brachybotrya,172.768115942029
Prunus_bifrons,89.25
Prunus_azorica,140.132075471698
Prunus_avium,76.8532608695652
Prunus_armeniaca,122.774193548387
Prunus_argentea,184
Prunus_arborea,224.117647058824
Prunus_arabica,185.736842105263
Prunus_apetala,109.617647058824
Prunus_annularis,158.4
Prunus_angustifolia,155.783439490446
Prunus_andersonii,83.4357142857143
Prunus_amplifolia,231.545454545455
Prunus_americana,94.7567567567568
Prunus_alleghaniensis,89.6875
Prunus_alabamensis,170.733333333333
Prunus_africana,179.166666666667
Protomegabaria_stapfiana,247.466666666667
Protium_urophyllidium,263.45
Protium_unifoliolatum,257.041958041958
Protium_trifoliolatum,258.333333333333
Protium_tenuifolium,252.480769230769
Protium_subserratum,257.361111111111
Protium_serratum,241.72
Protium_sagotianum,256.761467889908
Protium_reticulatum,262.8
Protium_paniculatum,264.085714285714
Protium_panamense,247.208333333333
Protium_pallidum,262.4375
Protium_opacum,253.108695652174
Protium_morii,258.352941176471
Protium_madagascariense,231.125
Protium_guianense,257.657894736842
Protium_glaucescens,205.25
Protium_gallicum,255.4
Protium_ferrugineum,260.315789473684
Protium_divaricatum,256.461538461538
Protium_decandrum,261.564102564103
Protium_costaricense,237.538461538462
Protium_copal,238.627329192547
Protium_confusum,248.634615384615
Protium_carnosum,258.393939393939
Protium_apiculatum,253.195652173913
Protium_amazonicum,252.8
Protium_alvarezianum,266.363636363636
Prosopis_velutina,190.398009950249
Prosopis_tamarugo,151.2
Prosopis_rojasiana,239.111111111111
Prosopis_palmeri,216.533333333333
Prosopis_nigra,215.571428571429
Prosopis_laevigata,195.563636363636
Prosopis_juliflora,244.311557788945
Prosopis_glandulosa,190.899122807018
Prosopis_elata,236.578947368421
Prosopis_cineraria,257.75
Prosopis_chilensis,192.291666666667
Prosopis_articulata,228.65
Prosopis_argentina,176.25
Prosopis_africana,271.19512195122
Prosopidastrum_mexicanum,197.333333333333
Procris_insularis,223
Procris_frutescens,237.230769230769
Prockia_crucis,222.471264367816
Pritzelago_alpina,26.375
Pristimera_verrucosa,267.125
Pristimera_tenuiflora,260.322580645161
Pristimera_preussii,242
Pristimera_nervosa,250.270833333333
Pristimera_longipetiolata,210.395833333333
Pristimera_celastroides,235.663636363636
Pristimera_andongensis,239.882352941176
Pristimera_andina,204.727272727273
Prioria_copaifera,264
Prionostemma_fimbriata,233.833333333333
Prinsepia_uniflora,112.777777777778
Prinsepia_sinensis,58.5714285714286
Pringlea_antiscorbutica,39.2727272727273
Prainea_limpato,256.238095238095
Pouzolzia_mixta,205.125
Pouzolzia_elegans,184.583333333333
Pourouma_tomentosa,244.955555555556
Pourouma_minor,243.255319148936
Pourouma_bicolor,245.555555555556
Poupartia_minor,236.823529411765
Poulsenia_armata,234.576576576577
Potentilla_villosula,-24.9189189189189
Potentilla_villosa,21.8450704225352
Potentilla_valderia,58.68
Potentilla_uniflora,-32.8947368421053
Potentilla_turfosa,89.4
Potentilla_thuringiaca,46.0231481481481
